q_JXSK01000001|c3|KS2	clade_not_conserved
q_CGFW01000019|c1|KS4	Clade_82
q_JSZF01000096|c1|KS1	Clade_86
q_LJDI01000011|c1|KS2	Clade_113
q_LGUH01000004|c2|KS16	Clade_33
q_rhizoxins|KS12	Clade_5
q_oocydin_Smar|KS3	Clade_11
q_HG328254|c5|KS5	Clade_65
q_CP011346|c12|KS3	Clade_12
q_AP012496|c6|KS3	Clade_12
q_JQDI01000008|c9|KS7	Clade_80
q_CP006872|c3|KS1	clade_not_conserved
q_CH899683|c4|KS2	clade_not_conserved
q_CP011278|c10|KS1	Clade_42
q_CP008710|c3|KS3	Clade_82
q_CP002183|c5|KS7	Clade_82
q_FP885891|c2|KS6	Clade_80
q_AMWE01000004|c3|KS5	Clade_82
q_KT368180|c1|KS2	Clade_50
q_CP003355|c3|KS1	clade_not_conserved
q_CP002599|c3|KS8	Clade_57
q_AOPZ01000159|c1|KS1	Clade_3
q_CP010406|c2|KS1	Clade_1
q_HG328253|c6|KS1	Clade_41
q_LGUH01000004|c2|KS11	Clade_79
q_disorazole|KS3	Clade_85
q_AHRK01000037|c1|KS2	clade_not_conserved
q_dorrigocin_migrastatin|KS9	Clade_12
q_CP011346|c7|KS6	Clade_29
q_CP011686|c6|KS7	Clade_3
q_CP011512|c10|KS7	Clade_12
q_CXWA01000005|c1|KS6	Clade_93
q_CFVP01000001|c1|KS1	Clade_8
q_JH692066|c1|KS8	Clade_62
q_CFVR01000005|c2|KS1	Clade_8
q_psymberin|KS1	Clade_8
q_AQQJ01000003|c7|KS2	clade_not_conserved
q_HG794546|c3|KS11	Clade_64
q_CP010434|c5|KS11	Clade_79
q_JSYP01000020|c1|KS4	clade_not_conserved
q_JPUZ01000004|c4|KS4	Clade_82
q_CSLE01000019|c1|KS1	Clade_2
q_CIKM01000012|c2|KS4	Clade_82
q_AVPH01000301|c1|KS3	Clade_87
q_JQDC01000005|c10|KS2	Clade_60
q_CP002162|c12|KS3	Clade_89
q_LJJY01000001|c2|KS8	Clade_69
q_CP000560|c7|KS1	Clade_1
q_CP002399|c9|KS7	Clade_75
q_JPRM01000036|c1|KS5	clade_not_conserved
q_CXWA01000005|c1|KS4	clade_not_conserved
q_CM001440|c10|KS1	Clade_41
q_CP003422|c2|KS5	clade_not_conserved
q_CP008915|c6|KS3	Clade_63
q_oocydin_Ddad|KS5	Clade_34
q_CP002927|c7|KS9	Clade_47
q_JYBG01000049|c2|KS2	Clade_60
q_JYBG01000049|c2|KS5	Clade_62
q_JPQL01000005|c5|KS4	Clade_82
q_CP002162|c12|KS4	Clade_48
q_CSRL01000019|c1|KS9	Clade_12
q_GG657758|c21|KS14	Clade_82
q_JYFL01000003|c3|KS11	Clade_79
q_ALVN01000014|c2|KS8	Clade_82
q_AM746676|c14|KS17	Clade_64
q_JQDF01000120|c1|KS3	Clade_113
q_CP007244|c5|KS2	Clade_50
q_thailanstatin|KS4	Clade_1
q_AY328023|c1|KS8	Clade_12
q_HQ680975|c1|KS5	Clade_93
q_AF318063|c1|KS2	Clade_53
q_pederin|KS10	Clade_11
q_LGKJ01000145|c1|KS2	Clade_66
q_CP002183|c5|KS10	Clade_47
q_CP009473|c13|KS4	Clade_82
q_LGAU01000005|c1|KS1	Clade_12
q_CQZO01000002|c1|KS1	Clade_42
q_JPQL01000005|c5|KS5	Clade_62
q_CP006250|c7|KS10	Clade_12
q_ACXX02000026|c1|KS1	Clade_56
q_AMPK01000010|c2|KS7	Clade_3
q_KF356280|c1|KS11	Clade_101
q_CP006745|c3|KS1	clade_not_conserved
q_CIBF01000016|c1|KS7	Clade_80
q_JWIC01000003|c3|KS2	clade_not_conserved
q_AFSU01000070|c1|KS1	Clade_12
q_CP011512|c10|KS8	Clade_64
q_CIGV01000018|c1|KS9	Clade_12
q_JPVX01000003|c1|KS2	Clade_1
q_CP004386|c9|KS1	Clade_2
q_CSLC01000017|c1|KS3	Clade_47
q_LMPN01000003|c1|KS6	clade_not_conserved
q_JX173632|c1|KS4	Clade_93
q_CSLF01000001|c1|KS4	Clade_82
q_LGKT01000090|c1|KS3	clade_not_conserved
q_CP007142|c12|KS8	clade_not_conserved
q_JPVX01000003|c1|KS4	Clade_3
q_CGFJ01000023|c1|KS3	Clade_47
q_LLWH01000135|c1|KS3	Clade_93
q_CYHI01000673|c1|KS1	Clade_47
q_CGHB01000002|c5|KS2	Clade_60
q_JXSK01000001|c3|KS1	clade_not_conserved
q_JYGH01000014|c5|KS5	Clade_64
q_CP004121|c2|KS1	Clade_10
q_CSLO01000008|c1|KS5	Clade_62
q_ACLU01000171|c1|KS1	clade_not_conserved
q_HG328254|c5|KS2	Clade_50
q_CP009272|c1|KS2	Clade_12
q_CP009487|c1|KS9	Clade_74
q_LGUH01000004|c2|KS3	Clade_12
q_CP009749|c7|KS7	Clade_3
q_CBSY010000216|c1|KS3	Clade_93
q_CFWB01000029|c1|KS3	Clade_47
q_JTHO01000016|c1|KS1	clade_not_conserved
q_CHFE01000026|c1|KS3	Clade_47
q_JZDI01000001|c2|KS9	Clade_47
q_thailandamide|KS7	Clade_82
q_CP009338|c2|KS5	Clade_82
q_CSKY01000005|c1|KS4	Clade_82
q_CYHP01000093|c1|KS10	Clade_12
q_U11039|c1|KS6	Clade_64
q_CP000125|c16|KS2	Clade_60
q_CSPA01000019|c1|KS4	Clade_82
q_CSRV01000018|c1|KS2	Clade_60
q_CP002599|c3|KS6	Clade_57
q_JPQH01000002|c6|KS1	Clade_2
q_CP000698|c3|KS4	Clade_79
q_JWLZ01000199|c1|KS1	clade_not_conserved
q_CYHL01000016|c1|KS4	Clade_69
q_JPGH01000160|c1|KS2	clade_not_conserved
q_JPDT01000569|c2|KS8	Clade_80
q_CP009611|c10|KS7	Clade_47
q_CP006845|c7|KS2	Clade_12
q_LHCC01000001|c3|KS5	Clade_3
q_JQFO01000044|c1|KS2	Clade_12
q_JQOB01000005|c3|KS1	Clade_8
q_9-methylstreptimidone|KS1	Clade_6
q_phormidolide|KS1	Clade_92
q_CM000833|c2|KS4	Clade_62
q_CSNB01000018|c1|KS6	Clade_82
q_LN871452|c1|KS6	Clade_66
q_CP010434|c5|KS6	Clade_64
q_HG514499|c7|KS1	Clade_1
q_CP011347|c3|KS2	Clade_47
q_AHRL01000011|c1|KS2	clade_not_conserved
q_AMQU01000018|c1|KS2	Clade_41
q_CP011278|c5|KS1	Clade_41
q_JMCB01000001|c1|KS1	Clade_45
q_DQ889941|c1|KS7	Clade_93
q_AY688304|c1|KS2	Clade_58
q_JYFL01000003|c3|KS12	Clade_1
q_FR854394|c1|KS3	Clade_49
q_griseoviridin|KS6	Clade_51
q_JYBG01000049|c2|KS3	Clade_113
q_CFZL01000023|c1|KS1	Clade_2
q_GG657758|c21|KS10	Clade_64
q_HM047288|c1|KS1	Clade_45
q_KJ461964|c1|KS8	Clade_62
q_CP000698|c3|KS11	Clade_64
q_CWJC01000011|c1|KS3	Clade_47
q_CP012201|c6|KS4	Clade_33
q_JMMV01000046|c1|KS1	Clade_2
q_AMPK01000010|c2|KS14	Clade_33
q_JUEB01000029|c1|KS4	clade_not_conserved
q_JPWT01000074|c1|KS1	clade_not_conserved
q_LDUN01000002|c3|KS8	Clade_69
q_LJJY01000002|c1|KS8	Clade_56
q_JPDT01000569|c2|KS7	Clade_82
q_CHTU01000001|c2|KS2	Clade_1
q_JQFM01000068|c1|KS1	Clade_8
q_CP003259|c3|KS1	clade_not_conserved
q_HG514499|c7|KS7	Clade_3
q_CIAS01000006|c1|KS2	Clade_60
q_CSKK01000021|c1|KS2	clade_not_conserved
q_CSLB01000005|c2|KS2	Clade_60
q_CIGX01000017|c1|KS2	Clade_60
q_CP009602|c5|KS11	Clade_71
q_CYHI01000667|c1|KS5	Clade_69
q_JQGZ01000025|c1|KS3	Clade_47
q_JPWY01000019|c4|KS10	Clade_47
q_FN689524|c1|KS8	Clade_104
q_CFXK01000021|c1|KS3	Clade_47
q_AXBT01000013|c1|KS5	Clade_4
q_CP007142|c10|KS6	Clade_113
q_JPOA01000001|c4|KS1	Clade_8
q_HE963103|c1|KS12	Clade_5
q_AWQY01000006|c1|KS2	Clade_47
q_CGHB01000023|c1|KS1	Clade_2
q_JPNZ01000001|c3|KS14	Clade_12
q_CP009611|c6|KS7	Clade_3
q_CP003838|c11|KS11	Clade_65
q_CYHL01000089|c1|KS5	Clade_72
q_HF563562|c5|KS1	Clade_41
q_CP006845|c11|KS14	Clade_93
q_CSKP01000020|c1|KS5	Clade_62
q_bryostatin|KS1	Clade_45
q_CP006952|c6|KS10	Clade_65
q_CFVK01000001|c4|KS9	Clade_12
q_ADGS01000013|c1|KS3	Clade_12
q_GQ274953|c1|KS4	Clade_52
q_CSKM01000001|c1|KS5	Clade_62
q_CSKY01000005|c1|KS3	Clade_113
q_myxovirescin|KS12	Clade_93
q_HG328254|c6|KS4	Clade_69
q_JCOC01000003|c4|KS1	Clade_42
q_CSMS01000020|c1|KS9	Clade_12
q_JYGH01000015|c1|KS4	Clade_69
q_CP000155|c8|KS2	Clade_48
q_JRFL01000007|c2|KS3	Clade_47
q_JRFK01000111|c1|KS3	Clade_47
q_JQHU01000166|c1|KS3	Clade_82
q_CIJK01000018|c1|KS8	clade_not_conserved
q_CP009546|c12|KS3	Clade_113
q_GQ274953|c1|KS3	Clade_39
q_LDZV01000001|c11|KS7	Clade_74
q_CP009297|c10|KS2	Clade_60
q_CYHP01000031|c1|KS9	Clade_65
q_CSMB01000020|c1|KS4	Clade_82
q_rhizoxins|KS15	clade_not_conserved
q_anthracimycin|KS4	Clade_90
q_CHTU01000001|c2|KS12	Clade_1
q_CP006872|c3|KS4	clade_not_conserved
q_HE617159|c7|KS3	Clade_3
q_CSKL01000002|c4|KS4	Clade_82
q_9-methylstreptimidone|KS4	Clade_52
q_CYHL01000044|c1|KS11	Clade_4
q_JQHV01000041|c2|KS6	Clade_82
q_CP004025|c23|KS5	Clade_81
q_ABIB01000015|c1|KS5	Clade_47
q_LGAT01000001|c1|KS5	Clade_65
q_HG328254|c6|KS13	Clade_72
q_JPGG01000009|c1|KS4	Clade_64
q_CP009163|c1|KS5	Clade_62
q_misakinolide|KS3	Clade_49
q_CGHK01000020|c1|KS4	Clade_82
q_AMXN01000003|c3|KS11	Clade_4
q_CFWF01000005|c2|KS2	Clade_60
q_JXDG01000003|c1|KS9	Clade_12
q_CP007699|c4|KS7	Clade_93
q_CIGV01000018|c1|KS2	Clade_60
q_AJST01000001|c5|KS10	Clade_65
q_CP009336|c1|KS8	clade_not_conserved
q_CP006890|c6|KS5	Clade_65
q_LDCN01000001|c6|KS1	Clade_93
q_AOTY01000002|c3|KS5	Clade_69
q_JGVN01000004|c1|KS8	Clade_66
q_etnangien|KS14	Clade_4
q_HG328253|c6|KS3	Clade_26
q_LJJY01000001|c2|KS9	Clade_47
q_CP008763|c10|KS1	Clade_2
q_CP007142|c10|KS28	Clade_87
q_HE577054|c9|KS10	Clade_63
q_ADGS01000013|c1|KS4	Clade_3
q_LJAU01000018|c2|KS13	Clade_72
q_BBLT01000001|c2|KS4	clade_not_conserved
q_CHFB01000005|c1|KS8	clade_not_conserved
q_CP009749|c6|KS3	Clade_26
q_onnamide|KS3	Clade_87
q_AMPK01000007|c1|KS14	Clade_93
q_JPZW01000007|c4|KS3	Clade_113
q_LGTC01000001|c1|KS1	clade_not_conserved
q_CWJA01000006|c1|KS8	clade_not_conserved
q_CP000154|c6|KS4	Clade_93
q_AJ634062|c1|KS10	Clade_4
q_JUDU01000055|c1|KS3	Clade_12
q_CFVM01000011|c1|KS4	Clade_82
q_CSOU01000018|c1|KS1	Clade_8
q_CP005973|c1|KS2	Clade_42
q_ASPR01000003|c1|KS1	clade_not_conserved
q_JMEF01000012|c1|KS7	Clade_82
q_CP004098|c8|KS5	Clade_1
q_AXBT01000024|c1|KS6	Clade_69
q_CSMB01000024|c1|KS2	clade_not_conserved
q_AHJC01000186|c1|KS3	Clade_47
q_CYHL01000089|c1|KS4	Clade_12
q_LGKL01000032|c4|KS5	Clade_62
q_CSKF01000004|c1|KS8	clade_not_conserved
q_CP008915|c6|KS1	Clade_104
q_CFWE01000020|c1|KS3	Clade_47
q_JQDF01000120|c1|KS1	Clade_8
q_CP006890|c11|KS3	Clade_12
q_CSLS01000018|c1|KS4	Clade_82
q_CGFJ01000020|c1|KS6	Clade_82
q_CYHS01000094|c1|KS5	Clade_3
q_LGAU01000004|c1|KS12	Clade_12
q_CP009163|c1|KS8	clade_not_conserved
q_LBFF01000163|c1|KS5	Clade_62
q_CFNN01000002|c1|KS4	Clade_82
q_HE963103|c1|KS13	Clade_56
q_DQ065771|c1|KS1	clade_not_conserved
q_CP003539|c3|KS2	Clade_66
q_CP004096|c3|KS1	Clade_2
q_CP002634|c5|KS10	Clade_1
q_CP010314|c5|KS14	Clade_12
q_CHFB01000020|c1|KS2	clade_not_conserved
q_AHTA01000017|c1|KS3	clade_not_conserved
q_CSLM01000021|c1|KS3	Clade_47
q_HG328254|c6|KS14	Clade_33
q_CSNW01000005|c1|KS3	Clade_47
q_CP001699|c13|KS9	Clade_65
q_CFVO01000001|c1|KS2	Clade_60
q_AP008955|c9|KS5	Clade_74
q_CP009796|c4|KS9	Clade_69
q_CP009477|c9|KS2	Clade_60
q_ASPS01000047|c1|KS2	clade_not_conserved
q_CGFW01000019|c1|KS3	Clade_113
q_JPQN01000004|c10|KS3	Clade_47
q_CP009487|c1|KS6	Clade_98
q_AP014627|c2|KS12	Clade_56
q_CP002927|c7|KS7	Clade_3
q_CP003788|c5|KS2	clade_not_conserved
q_CP011051|c11|KS7	Clade_79
q_CSPA01000019|c1|KS3	Clade_113
q_CP009272|c16|KS4	Clade_82
q_LGAU01000003|c3|KS3	Clade_26
q_LJAU01000018|c1|KS5	Clade_65
q_CSMO01000021|c1|KS7	Clade_80
q_CP006952|c6|KS2	Clade_50
q_JQDD01000009|c2|KS1	Clade_8
q_CSSB01000018|c1|KS2	Clade_60
q_CP010314|c5|KS6	Clade_64
q_EF397502|c1|KS1	clade_not_conserved
q_CP009708|c6|KS1	Clade_2
q_AJ634060|c1|KS4	Clade_69
q_CP002627|c7|KS11	Clade_12
q_AVQH01000012|c2|KS4	Clade_113
q_CP004382|c4|KS15	Clade_63
q_CP010406|c2|KS10	Clade_1
q_CP008786|c3|KS1	Clade_104
q_9-methylstreptimidone|FR878059|KS2	Clade_61
q_LDCN01000001|c1|KS4	clade_not_conserved
q_AWQY01000002|c2|KS11	Clade_12
q_CP010556|c5|KS6	Clade_29
q_CFVW01000004|c1|KS3	Clade_113
q_ACXX02000024|c1|KS1	Clade_12
q_CP006952|c7|KS12	Clade_12
q_JPOA01000001|c4|KS7	Clade_80
q_AHSW01000006|c1|KS6	Clade_65
q_CFVL01000005|c1|KS8	clade_not_conserved
q_CP004019|c4|KS4	Clade_3
q_CFXU01000006|c3|KS1	Clade_2
q_JPVX01000003|c1|KS11	Clade_79
q_CP011278|c6|KS3	Clade_3
q_CIKM01000012|c2|KS7	Clade_80
q_CM000833|c2|KS5	Clade_82
q_CP009127|c6|KS1	Clade_2
q_FP885907|c3|KS13	Clade_61
q_LGAT01000003|c3|KS1	Clade_41
q_CYHI01000667|c1|KS7	Clade_82
q_ACXX02000026|c1|KS2	Clade_47
q_AGFW01000009|c1|KS3	Clade_12
q_CP011347|c3|KS7	Clade_12
q_AHSN01000003|c1|KS2	clade_not_conserved
q_CP004121|c2|KS5	Clade_79
q_HF563562|c5|KS5	Clade_65
q_AJST01000001|c6|KS14	Clade_33
q_CP009586|c4|KS2	Clade_60
q_AHBX01000119|c1|KS3	Clade_43
q_AMRL01000010|c1|KS9	Clade_12
q_CP009477|c4|KS2	clade_not_conserved
q_elansolid_Csan|KS9	Clade_79
q_AEAO01000064|c1|KS1	Clade_6
q_AVQH01000001|c2|KS14	Clade_33
q_CP011278|c6|KS14	Clade_33
q_AHSF01000009|c1|KS2	clade_not_conserved
q_CP003332|c7|KS1	Clade_12
q_CP009336|c1|KS11	Clade_105
q_LEKS01000015|c1|KS6	clade_not_conserved
q_HG328254|c6|KS11	Clade_12
q_CFVS01000004|c2|KS9	Clade_12
q_AHRR01000015|c1|KS8	Clade_65
q_JPDT01002420|c1|KS2	clade_not_conserved
q_JQEH01000046|c3|KS1	Clade_2
q_AOTY01000002|c3|KS9	Clade_69
q_CFZT01000019|c1|KS9	Clade_12
q_CHFD01000022|c1|KS5	Clade_62
q_JH692066|c1|KS7	Clade_47
q_JSYO01000057|c1|KS6	clade_not_conserved
q_JRFM01000118|c1|KS3	Clade_47
q_CSKY01000005|c1|KS7	Clade_80
q_CP009546|c12|KS2	Clade_60
q_LMPN01000030|c1|KS10	Clade_93
q_JQNZ01000008|c1|KS4	Clade_47
q_CSPA01000019|c1|KS6	Clade_82
q_CP011115|c5|KS15	Clade_72
q_rhizopodin|KS18	Clade_81
q_CP006890|c11|KS4	Clade_113
q_JQDE01000165|c1|KS6	Clade_82
q_CSPA01000002|c4|KS1	Clade_2
q_CP004382|c4|KS10	Clade_69
q_CSPL01000018|c1|KS6	Clade_80
q_GG657738|c19|KS11	Clade_98
q_JQDD01000009|c2|KS4	Clade_82
q_JQNZ01000008|c1|KS3	Clade_69
q_CP009152|c9|KS9	Clade_12
q_CP008759|c13|KS2	Clade_60
q_CP007800|c5|KS8	Clade_3
q_JUEB01000024|c1|KS1	Clade_75
q_LJJY01000001|c2|KS3	Clade_3
q_U11039|c1|KS5	Clade_69
q_CFVU01000004|c2|KS3	Clade_113
q_JQEG01000044|c1|KS2	clade_not_conserved
q_FQ859185|c13|KS12	Clade_66
q_AHRL01000011|c1|KS3	Clade_8
q_CSLA01000023|c1|KS4	Clade_82
q_CM001466|c4|KS2	Clade_66
q_EF032014|c1|KS11	clade_not_conserved
q_CP008910|c3|KS1	Clade_8
q_JPWR01000143|c1|KS2	Clade_113
q_CP004025|c7|KS2	Clade_4
q_CP009336|c1|KS9	clade_not_conserved
q_CP002834|c9|KS3	Clade_113
q_psymberin|KS4	Clade_1
q_calyculin|KS13	Clade_80
q_CFNO01000020|c1|KS2	clade_not_conserved
q_CSLA01000023|c1|KS9	Clade_12
q_LMPN01000003|c1|KS10	clade_not_conserved
q_CSLC01000019|c1|KS2	Clade_60
q_CFZL01000018|c1|KS4	Clade_82
q_CSRH01000023|c1|KS1	Clade_2
q_CP000560|c11|KS10	Clade_4
q_JGVN01000004|c1|KS3	clade_not_conserved
q_GG770539|c1|KS5	Clade_105
q_CFVQ01000005|c1|KS8	clade_not_conserved
q_CSRJ01000019|c1|KS1	Clade_8
q_CSQA01000003|c1|KS3	Clade_47
q_LHCC01000002|c2|KS1	Clade_41
q_CP000076|c4|KS4	Clade_62
q_CP010978|c9|KS1	clade_not_conserved
q_AHBZ02000147|c1|KS4	Clade_12
q_JXAJ01000002|c4|KS7	Clade_82
q_CP000155|c8|KS1	Clade_120
q_CP009283|c2|KS5	Clade_29
q_CGHT01000004|c1|KS3	Clade_47
q_CP000113|c14|KS6	clade_not_conserved
q_LHCC01000002|c2|KS2	Clade_50
q_CP001037|c12|KS1	Clade_2
q_CP008835|c2|KS2	Clade_60
q_CHFI01000020|c1|KS1	Clade_2
q_LBFF01000163|c1|KS3	Clade_113
q_JMMV01000071|c4|KS9	Clade_12
q_CSMH01000017|c1|KS4	Clade_82
q_thiomarinol|KS5	Clade_34
q_JQEE01000021|c1|KS3	Clade_47
q_JXAM01000028|c1|KS11	Clade_12
q_CQZO01000001|c4|KS1	Clade_1
q_JMEF01000012|c1|KS4	Clade_3
q_CGFL01000021|c1|KS6	Clade_82
q_CP009152|c9|KS6	Clade_82
q_oxazolomycin|KS9	Clade_69
q_JQDD01000009|c2|KS8	clade_not_conserved
q_CP010014|c5|KS5	Clade_69
q_AMXN01000003|c2|KS8	Clade_3
q_HG514499|c3|KS9	Clade_12
q_CP001699|c13|KS6	Clade_63
q_CSKG01000003|c2|KS9	Clade_12
q_JPZX01000013|c1|KS2	clade_not_conserved
q_CP010406|c3|KS2	Clade_50
q_CP010314|c5|KS12	Clade_1
q_HE617159|c7|KS7	Clade_3
q_AMXN01000003|c3|KS2	Clade_50
q_JPDT01000569|c1|KS10	Clade_60
q_JYBI01000001|c1|KS5	Clade_62
q_CP012577|c11|KS5	Clade_62
q_CP004386|c12|KS14	Clade_82
q_LJJY01000002|c1|KS5	Clade_3
q_LN649259|c5|KS12	Clade_1
q_misakinolide|KS2	Clade_29
q_AY328023|c1|KS7	Clade_11
q_JQIM01000009|c3|KS8	clade_not_conserved
q_AHRQ01000034|c1|KS1	clade_not_conserved
q_CSLD01000003|c3|KS2	clade_not_conserved
q_thailandamide|KS1	Clade_104
q_CFXB01000018|c1|KS8	clade_not_conserved
q_CP008910|c3|KS5	Clade_62
q_HM071004|c1|KS10	Clade_26
q_LDZV01000001|c4|KS11	clade_not_conserved
q_luminaolid|KS4	Clade_81
q_JX315603|c1|KS3	Clade_87
q_CP007165|c1|KS1	clade_not_conserved
q_CSPA01000019|c1|KS1	Clade_8
q_CM001466|c4|KS3	Clade_67
q_CP009537|c14|KS1	Clade_8
q_LHCC01000001|c3|KS11	Clade_65
q_LBFF01000163|c1|KS7	Clade_80
q_CP011101|c4|KS12	Clade_1
q_CP010018|c10|KS11	Clade_71
q_JPGG01000010|c1|KS3	Clade_63
q_CP001348|c1|KS2	Clade_50
q_JQII01000001|c3|KS2	Clade_60
q_JCOC01000003|c4|KS8	Clade_3
q_GU479979|c1|KS6	Clade_64
q_CP007165|c7|KS8	Clade_69
q_CP011802|c3|KS6	Clade_64
q_CP012518|c9|KS2	Clade_113
q_JX307851|c1|KS8	Clade_62
q_JNVM01000036|c1|KS4	Clade_93
q_CP008754|c10|KS3	Clade_47
q_CP006250|c7|KS5	Clade_82
q_LJJY01000002|c1|KS4	Clade_113
q_CSNB01000018|c1|KS8	clade_not_conserved
q_CP009602|c5|KS13	Clade_64
q_CP011347|c7|KS12	Clade_33
q_LMLM01000033|c1|KS1	clade_not_conserved
q_CSOV01000019|c1|KS7	Clade_80
q_CHKS01000018|c1|KS1	Clade_2
q_CP011882|c8|KS2	Clade_1
q_CP009322|c1|KS8	Clade_82
q_CSKJ01000001|c4|KS9	Clade_12
q_CP009684|c14|KS4	Clade_65
q_JPVL01000019|c3|KS6	Clade_82
q_JQDB01000004|c1|KS3	Clade_113
q_AJ874112|c1|KS4	clade_not_conserved
q_CSOU01000022|c1|KS1	Clade_2
q_HF563562|c5|KS11	Clade_4
q_HE774679|c7|KS10	Clade_1
q_LGJF01000001|c7|KS1	clade_not_conserved
q_CP001654|c1|KS7	Clade_77
q_KT368179|c1|KS2	Clade_50
q_BAUO01000002|c1|KS7	Clade_56
q_CP008727|c6|KS2	clade_not_conserved
q_basiliskamides|KS4	Clade_4
q_JFCB01000021|c1|KS6	Clade_2
q_CYHO01000081|c1|KS14	Clade_12
q_CP010978|c4|KS7	clade_not_conserved
q_CFVW01000004|c1|KS1	Clade_8
q_AHBZ02000147|c1|KS1	clade_not_conserved
q_JPWR01000143|c1|KS1	Clade_60
q_CGEZ01000024|c1|KS2	clade_not_conserved
q_JRFK01000095|c1|KS1	Clade_8
q_JPWQ01000138|c1|KS3	Clade_62
q_CIBL01000018|c1|KS2	Clade_60
q_AOGU01000014|c1|KS3	Clade_47
q_CP007142|c10|KS29	Clade_3
q_CP009280|c3|KS1	Clade_65
q_CP008835|c2|KS6	Clade_82
q_LN831776|c1|KS3	clade_not_conserved
q_JPVH01000006|c5|KS9	Clade_12
q_CP011101|c4|KS4	Clade_3
q_JQIJ01000004|c10|KS3	Clade_47
q_JPVH01000006|c5|KS3	Clade_113
q_CYHJ01000033|c1|KS8	Clade_3
q_CP002207|c3|KS7	Clade_82
q_EF552687|c1|KS8	Clade_83
q_CP009749|c11|KS13	Clade_62
q_JQEH01000045|c2|KS5	Clade_82
q_JPZP01000007|c14|KS3	Clade_39
q_LJJY01000002|c1|KS2	Clade_47
q_CP000560|c11|KS1	Clade_42
q_CP009748|c5|KS14	Clade_33
q_JPQI01000001|c1|KS2	Clade_60
q_CSKP01000020|c1|KS2	Clade_60
q_CGFK01000005|c1|KS9	Clade_12
q_oocydin_Smar|KS2	Clade_87
q_AUSV01000113|c1|KS1	clade_not_conserved
q_LJJY01000001|c2|KS14	Clade_33
q_JQ269659|c1|KS12	Clade_71
q_JYGI01000030|c2|KS9	Clade_12
q_AHSV01000055|c1|KS3	clade_not_conserved
q_CP004382|c4|KS9	Clade_3
q_CSMH01000017|c1|KS2	Clade_60
q_CLUP01000018|c1|KS2	Clade_3
q_JQDJ01000057|c1|KS3	Clade_113
q_CP007165|c7|KS2	Clade_12
q_CSKB01000005|c1|KS1	Clade_8
q_AQQJ01000003|c10|KS2	Clade_56
q_LGAT01000004|c1|KS14	Clade_33
q_CP009288|c3|KS12	clade_not_conserved
q_DQ889941|c1|KS8	Clade_60
q_CSPX01000018|c1|KS4	Clade_82
q_CSLD01000008|c2|KS1	Clade_8
q_CP009749|c7|KS4	Clade_69
q_LN831790|c8|KS2	Clade_66
q_CP000573|c9|KS9	Clade_12
q_CFNO01000001|c1|KS4	Clade_82
q_CFVV01000022|c1|KS1	Clade_8
q_CP001700|c5|KS6	Clade_48
q_JX315604|c1|KS9	Clade_23
q_CP003329|c5|KS11	Clade_79
q_FR854071|c2|KS6	Clade_33
q_CFKW01000004|c2|KS8	clade_not_conserved
q_AHRR01000015|c1|KS3	clade_not_conserved
q_JH692066|c1|KS4	Clade_1
q_CGFE01000001|c1|KS7	Clade_80
q_ADGX01000046|c1|KS2	Clade_40
q_CIBE01000026|c1|KS2	clade_not_conserved
q_myxovirescin|KS3	Clade_34
q_LGAT01000003|c3|KS6	Clade_29
q_JUDU01000055|c1|KS5	Clade_72
q_JPDT01000569|c2|KS2	Clade_71
q_CP000560|c11|KS9	Clade_12
q_CP009473|c13|KS1	Clade_8
q_CFWB01000005|c2|KS7	Clade_80
q_CFVQ01000005|c1|KS9	Clade_12
q_CFVI01000002|c4|KS3	Clade_113
q_AP014627|c2|KS1	Clade_75
q_CGHC01000019|c1|KS2	clade_not_conserved
q_CSKN01000004|c2|KS1	Clade_8
q_JPVX01000003|c1|KS12	Clade_1
q_bacillaene_Bsub|KS13	Clade_12
q_CP004043|c2|KS1	Clade_2
q_LJRH01000102|c1|KS5	Clade_93
q_CWJF01000020|c1|KS2	clade_not_conserved
q_CIAY01000020|c1|KS1	Clade_2
q_CHKR01000002|c4|KS9	Clade_12
q_LJDI01000007|c1|KS6	Clade_82
q_JMNA01000003|c2|KS13	Clade_12
q_thailandamide|KS13	Clade_82
q_JMNA01000003|c2|KS11	Clade_79
q_JPUZ01000004|c4|KS1	Clade_8
q_CP009297|c10|KS1	Clade_8
q_CP004369|c14|KS1	Clade_8
q_bacillaene_Bamy|KS7	Clade_3
q_LN649259|c5|KS16	Clade_33
q_CP001348|c1|KS8	Clade_65
q_JQDA01000034|c3|KS2	clade_not_conserved
q_CP007142|c10|KS37	Clade_71
q_CIAS01000020|c1|KS1	Clade_2
q_JQNZ01000020|c4|KS11	Clade_4
q_JTKJ02000002|c1|KS4	Clade_65
q_JMNA01000003|c2|KS12	Clade_1
q_CSQA01000020|c1|KS8	clade_not_conserved
q_JQDL01000051|c2|KS6	Clade_82
q_JPVL01000019|c3|KS8	clade_not_conserved
q_CP004065|c3|KS5	Clade_3
q_LN649259|c5|KS11	Clade_79
q_ASPR01000003|c1|KS6	clade_not_conserved
q_CP011346|c7|KS3	Clade_26
q_CP004386|c12|KS17	Clade_60
q_CP009548|c1|KS6	Clade_23
q_CP009164|c5|KS3	Clade_113
q_CP009898|c8|KS4	Clade_82
q_JPQK01000001|c2|KS2	Clade_12
